"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/16/2017","191531579","1","0.044","ppm","41","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"07/17/2017","191531579","1","0.042","ppm","39","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"07/18/2017","191531579","1","0.043","ppm","40","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"07/19/2017","191531579","1","0.051","ppm","47","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"07/20/2017","191531579","1","0.051","ppm","47","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"07/21/2017","191531579","1","0.031","ppm","29","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"07/22/2017","191531579","1","0.032","ppm","30","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"07/23/2017","191531579","1","0.044","ppm","41","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"07/24/2017","191531579","1","0.039","ppm","36","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"07/25/2017","191531579","1","0.043","ppm","40","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"07/26/2017","191531579","1","0.036","ppm","33","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"07/27/2017","191531579","1","0.036","ppm","33","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"07/28/2017","191531579","1","0.035","ppm","32","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"07/29/2017","191531579","1","0.038","ppm","35","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"07/30/2017","191531579","1","0.036","ppm","33","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"07/31/2017","191531579","1","0.048","ppm","44","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"08/01/2017","191531579","1","0.046","ppm","43","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"08/02/2017","191531579","1","0.042","ppm","39","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"08/03/2017","191531579","1","0.03","ppm","28","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"08/04/2017","191531579","1","0.03","ppm","28","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"08/05/2017","191531579","1","0.033","ppm","31","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"08/06/2017","191531579","1","0.037","ppm","34","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"08/07/2017","191531579","1","0.037","ppm","34","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"08/08/2017","191531579","1","0.04","ppm","37","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"08/09/2017","191531579","1","0.043","ppm","40","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"08/10/2017","191531579","1","0.042","ppm","39","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"08/11/2017","191531579","1","0.035","ppm","32","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"08/12/2017","191531579","1","0.04","ppm","37","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"08/13/2017","191531579","1","0.035","ppm","32","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"08/14/2017","191531579","1","0.035","ppm","32","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"08/15/2017","191531579","1","0.018","ppm","17","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"08/16/2017","191531579","1","0.035","ppm","32","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"08/17/2017","191531579","1","0.032","ppm","30","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"08/18/2017","191531579","1","0.047","ppm","44","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"08/19/2017","191531579","1","0.044","ppm","41","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"08/20/2017","191531579","1","0.045","ppm","42","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"08/21/2017","191531579","1","0.036","ppm","33","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"08/22/2017","191531579","1","0.031","ppm","29","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"08/23/2017","191531579","1","0.035","ppm","32","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"08/24/2017","191531579","1","0.031","ppm","29","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"08/25/2017","191531579","1","0.035","ppm","32","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"08/26/2017","191531579","1","0.039","ppm","36","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"08/27/2017","191531579","1","0.031","ppm","29","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"08/28/2017","191531579","1","0.03","ppm","28","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"08/29/2017","191531579","1","0.038","ppm","35","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"08/30/2017","191531579","1","0.04","ppm","37","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"08/31/2017","191531579","1","0.032","ppm","30","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"09/01/2017","191531579","1","0.04","ppm","37","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"09/02/2017","191531579","1","0.039","ppm","36","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"09/03/2017","191531579","1","0.044","ppm","41","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"09/04/2017","191531579","1","0.029","ppm","27","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"09/05/2017","191531579","1","0.035","ppm","32","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"09/06/2017","191531579","1","0.032","ppm","30","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"09/07/2017","191531579","1","0.035","ppm","32","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"09/08/2017","191531579","1","0.048","ppm","44","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"09/09/2017","191531579","1","0.049","ppm","45","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"09/10/2017","191531579","1","0.047","ppm","44","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"09/11/2017","191531579","1","0.057","ppm","58","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"09/12/2017","191531579","1","0.057","ppm","58","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"09/13/2017","191531579","1","0.053","ppm","49","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"09/14/2017","191531579","1","0.058","ppm","61","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"09/15/2017","191531579","1","0.06","ppm","67","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"09/16/2017","191531579","1","0.038","ppm","35","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"09/17/2017","191531579","1","0.029","ppm","27","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"09/18/2017","191531579","1","0.026","ppm","24","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"09/19/2017","191531579","1","0.044","ppm","41","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"09/20/2017","191531579","1","0.04","ppm","37","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"09/21/2017","191531579","1","0.037","ppm","34","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"09/22/2017","191531579","1","0.038","ppm","35","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"09/23/2017","191531579","1","0.041","ppm","38","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"09/24/2017","191531579","1","0.049","ppm","45","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"09/25/2017","191531579","1","0.041","ppm","38","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"09/26/2017","191531579","1","0.012","ppm","11","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"09/27/2017","191531579","1","0.026","ppm","24","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"09/28/2017","191531579","1","0.037","ppm","34","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"09/29/2017","191531579","1","0.036","ppm","33","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"09/30/2017","191531579","1","0.037","ppm","34","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"10/01/2017","191531579","1","0.044","ppm","41","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"10/02/2017","191531579","1","0.043","ppm","40","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"10/03/2017","191531579","1","0.028","ppm","26","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"10/04/2017","191531579","1","0.027","ppm","25","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"10/05/2017","191531579","1","0.012","ppm","11","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"10/06/2017","191531579","1","0.022","ppm","20","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"10/07/2017","191531579","1","0.02","ppm","19","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"10/08/2017","191531579","1","0.041","ppm","38","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"10/09/2017","191531579","1","0.034","ppm","31","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"10/10/2017","191531579","1","0.018","ppm","17","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"10/11/2017","191531579","1","0.027","ppm","25","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"10/12/2017","191531579","1","0.028","ppm","26","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"10/13/2017","191531579","1","0.012","ppm","11","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"10/14/2017","191531579","1","0.025","ppm","23","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"10/15/2017","191531579","1","0.03","ppm","28","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
"10/16/2017","191531579","1","0.034","ppm","31","17","100.0000","44201","Ozone","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.8494333309377","-93.69761667"
